Date,Atlanta,Boston,Charlotte,Chicago,Cleveland,Dallas,Denver,Detroit,Las Vegas,Los Angeles,Miami,Minneapolis,New York,Phoenix,Portland,San Diego,San Francisco,Seattle,Tampa,Washington
1999-05-01,95.78824182,92.99917451,98.44911476,95.43281964,97.19593909,.,92.54857776,94.21584823,97.33750345,95.23315466,96.17969321,92.93380129,93.00047418,95.12279373,99.11082747,93.09095339,89.97017111,95.43402422,96.14061917,95.85611249
1999-06-01,96.26307108,93.80059032,98.79344901,96.31771932,97.27755856,.,93.39491984,94.88717409,97.95334285,96.02552763,96.08017008,93.72011408,94.03504791,95.59062736,99.59934205,94.06513638,91.27607867,96.33369134,96.55917092,96.59193561
1999-07-01,96.91423638,95.07794672,99.00340049,96.62968235,97.42246155,.,94.37796307,95.86136922,98.22249197,96.64867103,96.79035908,94.47346841,94.93969688,96.13186176,99.85812322,94.95478454,92.8929285,96.75566005,97.08576346,97.29490685
1999-08-01,97.32680751,96.08005056,99.23716323,97.17505506,97.91892838,.,95.55534858,96.58897305,98.18055286,97.17484689,97.28039091,95.64453002,96.02420249,96.87524984,100.1416942,95.88483291,94.27522613,97.46108532,97.44559824,98.01488079
1999-09-01,97.7878232,97.20471037,99.51973814,97.75031605,98.30151536,.,96.95895759,97.41024403,98.57566238,97.67920955,97.88827878,96.98842657,96.79117376,97.6156504,100.3369997,96.95752144,95.5962274,98.19860692,97.98971444,98.59970303
1999-10-01,98.4960368,98.21242057,99.46226676,98.66090938,98.89459664,.,98.03769116,98.00508932,98.98939041,98.32870115,97.94699025,98.05646261,97.59161831,98.29213049,100.6693434,98.021297,96.76429576,99.21320357,98.66566703,98.99249344
1999-11-01,99.08512857,99.27091294,99.55156032,99.40511266,99.60756805,.,98.84846673,98.66793807,99.54297914,99.23870341,98.54636045,98.86402361,98.40007813,98.95753601,100.480949,99.06876291,98.50882751,100.0452494,98.96569868,99.45585683
1999-12-01,99.92624992,100.3583131,100.199344,100.1432562,100.0509118,.,99.66617857,99.47795715,99.85235167,100.3296486,99.31631557,99.62593083,99.35197736,99.64444834,100.5283367,100.0737137,100.0291529,100.528287,99.68455061,100.0941362
2000-01-01,100.3782066,100.9198165,100.6651334,100.5648394,100.5313766,100.7133558,100.6630141,100.1456249,100.4013791,101.0312094,99.94340914,100.1886986,100.339231,100.4128545,100.5925808,101.1045662,101.4499539,101.0772685,100.0762685,100.8718326
2000-02-01,101.2897221,101.8942211,101.1032566,101.411386,100.509032,103.037315,101.6525473,100.8760638,100.9044819,102.0434064,100.4737866,100.9717054,101.2406557,100.9384966,101.2482198,102.4095765,104.1706044,101.6579956,100.788643,101.7012376
2000-03-01,101.6755418,102.6510106,101.1356707,102.4277598,101.1666139,102.7090267,102.7355912,101.3743405,101.437483,103.2246994,101.0864619,101.6311663,102.0606291,101.7151348,101.5559328,104.090945,107.3372228,102.9441449,101.4470578,102.8941887
2000-04-01,102.7031453,104.347652,102.271217,103.4111921,101.7382337,103.2767542,103.5434324,101.7643034,101.5957005,104.1593989,102.0112628,102.9747959,103.1325017,102.2720775,102.1766412,105.7071026,110.6329937,103.4823662,102.3057175,103.9540362
2000-05-01,103.2673025,106.0095418,102.2438202,104.3911078,102.1589563,103.7153923,105.3022503,102.5783676,102.0469294,104.9246977,102.7529687,104.4066828,104.915869,102.9890357,102.075554,107.1348477,113.8005135,104.2171881,103.3905463,104.9246167
2000-06-01,104.1368856,107.930272,102.6939287,105.509361,102.0410368,103.6153571,106.9080682,103.2753476,102.2784767,105.6934068,103.4057955,105.6098484,106.0646881,103.7034544,102.189657,108.9672086,116.8151059,104.4325623,104.2270222,105.7185071
2000-07-01,104.316815,108.9245282,102.2504643,106.0311412,101.9299375,104.0482143,108.2991325,103.99188,102.6734787,106.324687,103.6962613,106.387834,107.0202837,104.0826017,102.400402,110.3165342,117.8649973,104.9357637,105.0311903,106.71136
2000-08-01,104.700671,110.1291761,102.5247295,106.4225175,102.1932892,104.3577987,109.2996236,104.2260728,103.2220011,106.9666325,104.35609,107.3556195,108.0247414,104.4966365,102.6452631,111.672748,119.0478371,105.2198093,105.4140507,107.792643
2000-09-01,104.7786927,111.3708495,102.5164414,106.7101023,102.5189789,105.0762301,110.5514339,104.6521813,103.8936804,107.8867872,105.1079675,108.4654877,108.8255062,104.9660752,102.8113357,112.6560765,120.4148556,105.6243827,105.9062511,108.994655
2000-10-01,105.4223613,112.9694231,102.856735,106.9778292,103.202904,105.5113308,111.7279528,105.0615713,104.675437,108.8086573,106.0967005,109.6255689,109.7860098,105.3255618,103.0260007,113.4697623,123.2500151,105.8171484,106.5093742,109.8719602
2000-11-01,106.0378775,114.770251,103.1750595,107.4722859,103.5570284,106.2834596,113.0985695,106.0946494,105.0359555,109.9839193,107.4037979,111.1564557,110.6367052,105.7987219,103.3389175,115.2529962,126.4431115,106.4012284,108.1887989,111.0880117
2000-12-01,106.5756191,116.9504946,103.004861,108.1494831,104.2201217,106.5659488,114.5405617,106.6794304,105.5192316,110.7160057,108.6589523,111.73152,111.8395912,106.0128829,104.1085065,116.9609476,130.061234,107.2888588,109.8084798,112.4042366
2001-01-01,107.0725589,118.8376339,103.5371012,108.9228473,104.5378384,107.2374049,115.5055316,107.3272079,105.7701061,112.0314766,110.2410821,113.354912,112.9362758,106.403678,104.6038975,118.9013654,133.0402446,107.768685,110.8979383,113.794412
2001-02-01,107.4311992,120.4067042,103.8715647,109.5209269,104.8515109,108.3763469,116.8803774,107.5049231,106.1714892,112.9028991,111.0737813,114.5013144,114.2519434,106.8818859,104.8548689,120.1441855,135.0752616,107.9102416,111.7055806,115.3905922
2001-03-01,107.8180684,121.5561439,104.0025096,110.3573892,104.9671303,109.0833052,117.2387881,108.0410811,106.9856164,114.1784969,112.2704674,116.3910354,115.3141911,107.4563694,105.101334,122.3211848,134.9369746,108.1454939,112.4152162,116.8383174
2001-04-01,108.3548854,122.7395998,103.8687144,111.2885854,104.7817542,109.9003053,118.5200773,108.3903696,107.9476744,114.6367958,113.5252432,117.2732104,116.3649264,108.0815051,105.423376,123.3616042,133.8557912,109.0337927,113.4515472,118.630566
2001-05-01,108.6478837,123.1776444,104.2202035,112.0870505,105.2518097,110.0575794,119.2530311,108.8495266,108.7427131,115.2573887,114.7737646,118.284308,116.9781842,108.7053594,105.9555674,124.2777345,132.6620078,109.2368875,113.7641318,119.256856
2001-06-01,109.3060094,124.4397059,104.3233181,113.216372,105.6779677,110.4809315,119.9740908,109.1420668,109.506724,115.7346108,115.9053589,119.6755967,118.0750456,109.0207498,106.5914852,124.5157559,130.8338032,109.7398447,115.1989257,120.2462902
2001-07-01,109.6704542,125.6014925,104.8353812,114.2107235,106.4754227,110.4215372,120.3902098,109.6610378,110.3045267,116.375632,117.1336266,121.2571627,119.2232029,109.5119103,107.3438144,125.2859736,129.2811053,109.991258,116.1561584,121.080688
2001-08-01,110.1915026,126.9431029,104.6256982,115.251165,106.9814519,110.6340106,120.9636719,110.4128118,110.9728526,117.3585194,118.2926515,122.1184682,120.5863612,109.8604777,108.0167799,125.8703221,128.3306184,110.5542889,117.8462012,122.0872412
2001-09-01,110.669104,128.1461163,104.7309036,116.0953712,107.2734373,110.5229441,121.5056594,110.8528259,111.7007457,118.3400904,119.5218376,123.1955886,121.9830053,110.2765551,108.3422752,126.9777311,128.1842023,111.2109406,118.1249545,123.1038095
2001-10-01,111.0543763,129.133307,104.5258556,116.5205967,107.0055253,111.2041789,121.697879,111.1029639,112.0801178,119.315663,121.0906193,124.0953562,123.0949471,110.7513742,108.534429,128.15207,128.2106527,111.5954956,118.875966,124.1343552
2001-11-01,111.1762232,130.1815686,104.501182,116.8041671,106.7669907,111.4460543,121.6419634,110.9314916,112.9690873,120.3032062,122.7012118,125.2825292,124.4045089,111.0989877,108.4407408,129.3508754,127.6748979,112.0359652,119.5440069,125.0463989
2001-12-01,111.2975831,130.5095054,104.6099269,117.0897046,106.3689351,111.9938248,121.6247672,111.2509467,113.5169,121.2896214,123.7657783,125.9766538,124.5754746,111.6535517,108.4060982,129.9879941,126.8430885,112.0679748,119.8850884,126.1781148
2002-01-01,111.669465,131.3529926,104.7848463,117.5051498,106.8768845,112.5418882,122.0969469,111.4685506,114.4515482,122.7065061,124.4981638,126.419977,125.3799899,112.1573849,108.9251214,130.3181875,126.8420585,112.83631,120.3957915,127.2457038
2002-02-01,112.2786224,131.7735611,105.2631249,118.1213875,107.4248326,112.7491987,122.393265,112.1528379,115.0039714,123.9895199,125.4276807,126.978785,126.097692,112.7909981,109.5302498,131.729694,127.6140983,113.2639614,120.7000364,128.823828
2002-03-01,112.6965739,132.9678938,105.6067111,118.7218112,107.9738504,113.234246,123.1059889,112.3353374,115.404569,125.4560735,126.6489173,128.1233035,127.3204732,113.2063823,111.1355007,133.1933951,129.5599384,113.5728393,122.9581626,130.1388814
2002-04-01,112.7755692,134.5278113,106.1541445,119.634847,108.3572548,113.369581,123.332128,112.320434,115.398712,126.8519015,128.0933039,128.9946814,128.6928636,113.6804641,111.0611697,135.6485817,132.1103688,113.5253186,123.7070545,131.6232917
2002-05-01,112.9404498,136.6817962,106.1393721,120.3391178,108.5903019,113.4649705,124.0086416,112.8180036,115.8738384,128.6919847,129.7919172,130.2200388,130.4847058,114.1978563,111.5249426,138.1327947,134.7483549,113.7289094,124.9503275,133.2949237
2002-06-01,113.2531553,138.7718367,106.2081359,121.0532388,109.1491427,113.1902981,124.2546799,113.3768918,116.3382159,130.772304,131.5675037,131.2041349,132.4955919,114.6767188,111.2987419,140.5380648,137.5691866,114.0536344,125.597683,134.8405626
2002-07-01,113.6674997,140.5415692,106.1526074,121.8597309,109.4570898,113.1793926,124.6760463,114.0326528,116.826837,132.8587156,133.4807435,132.2891623,134.8544315,114.9940436,112.2729053,142.8720719,139.373338,114.4553178,126.8532637,136.9985865
2002-08-01,114.0228453,142.3079507,106.732703,122.634899,109.48807,113.5626296,124.6110147,114.5454596,117.2726695,135.0852195,134.9079968,133.2857395,137.0033611,115.2858062,112.0154878,145.7048378,141.1079114,114.7553518,127.7535771,138.9549701
2002-09-01,114.1699813,144.2031694,107.0559652,123.4835566,109.4130763,113.7406245,124.6669493,114.7971175,117.8044951,137.2367358,136.5818403,133.8947053,138.8266898,115.5396126,112.2054832,148.0427682,141.8508334,115.0462579,128.5738183,140.8022354
2002-10-01,114.6000576,145.848417,107.3102076,124.3509209,109.5824302,113.8646909,125.0002599,114.8778911,119.1616618,139.7231115,138.2664195,135.2622588,140.8018571,115.8141968,112.3339935,150.5892423,142.818293,115.4338205,129.2007709,142.4489305
2002-11-01,114.9270408,147.4093093,107.3409097,125.316703,109.7662343,113.8555606,125.5550027,115.527098,120.6010862,141.8243823,139.8373176,136.1349116,142.8436869,116.2411872,113.0020363,153.0405694,143.6332237,115.9076762,130.2565208,143.8658214
2002-12-01,115.2594165,147.8583131,107.7157938,126.3662092,110.2266169,114.1927633,125.7120326,115.6068385,122.005779,143.9820597,141.7057934,137.9123749,144.9139574,116.7144987,113.8020384,155.1977479,143.8192917,116.6296985,131.8303611,145.5904876
2003-01-01,115.6546623,148.5245372,108.3774755,127.2223766,110.8923012,114.7140393,125.6195074,115.7042007,122.9138064,145.7523966,143.7750668,138.8610666,146.6392227,117.7099064,114.6137088,157.2957753,143.7339185,116.8455818,133.2713866,146.6768575
2003-02-01,115.9571901,149.6978275,108.7542052,128.2111784,111.7011073,114.8235029,125.5986603,115.3437503,123.7485848,147.3087516,145.8722576,140.0442354,147.9370383,118.6079414,115.4001276,158.5003821,143.8503249,117.4796003,134.6619095,147.9440146
2003-03-01,116.6831163,150.9728706,108.4335443,129.4855204,112.0465632,113.9560307,126.1110296,116.1707021,124.3311136,148.8817371,147.3891287,140.5726605,149.2158386,119.5633606,116.0001243,159.6986624,143.9563267,117.9992082,135.5203442,148.6999684
2003-04-01,116.6014656,151.6418152,107.9845731,129.7828344,112.5956816,113.5806734,125.9157545,117.1193741,125.287858,150.4855629,148.6999648,141.5145795,150.3394103,119.9005054,116.3929292,161.0984617,144.2986815,118.4666729,136.6267573,149.9296594
2003-05-01,116.8555981,151.8790005,107.7137924,130.5289716,112.9772111,113.6269877,125.7775653,118.1077152,125.9702974,152.2882862,149.7636195,142.2515016,151.4915951,120.2907958,116.9281173,162.5825809,144.3747841,118.885189,138.1174362,151.3691808
2003-06-01,116.8215611,152.3787366,108.036158,131.0227106,113.3594264,114.1545916,125.080527,117.8390751,126.9435241,154.0628781,150.720364,142.5928427,152.2469428,120.6650727,117.6670139,164.2007252,144.8403097,119.3610203,138.6657432,152.9963201
2003-07-01,117.0367856,152.8920046,108.1501497,131.6989256,113.7933525,114.3458207,125.1645118,117.7945803,128.3570183,157.0161353,152.7761808,143.7984691,153.2898287,121.282273,118.3149461,166.3591717,146.1748464,119.9652865,139.3518809,154.71309
2003-08-01,117.3214863,153.5647119,108.6681115,132.19472,114.4147641,114.3634693,125.597472,117.8318597,130.435388,160.1046712,155.0509821,144.7790883,154.4869639,122.0967767,118.8775111,169.427108,147.7957072,121.0171549,139.7002951,156.7933896
